product,sector,product_cluster,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
5903,Textiles & Clothing,0,-0.006506387266582424,-0.049051890490307386,0.0044682640862477386,-0.2769870440046674,0.00860177450878995,-0.04820860572409887,-0.15322789627713312,-0.09876225378619682,-0.033124938227469744,0.08324625266981572,-0.03095028993579597,0.03761113386216128,0.288581393156065,0.07922901026729941,0.04496777214119676,0.09095296539151096
5904,Textiles & Clothing,0,-0.00774642383874247,-0.16182747073570417,-0.04762220859224032,-0.5372132447076123,0.03894065329725538,-0.0680852910724531,-0.058976222452285496,0.13237799295779717,-0.006104910616511251,-0.3131938145786835,-0.13855460389451568,-0.06932008450762889,0.11880094161851386,0.035592958703955416,0.06886692773762386,0.025883380792055103
5905,Textiles & Clothing,0,-0.013914830685564764,-0.16549770206180608,-0.05722689202087034,-0.5351575944051563,0.06133908896486104,-0.04321070459971449,0.10523899212867852,0.1999477564292828,-0.03559415741048889,-0.07576946128935956,-0.1434469830488803,-0.06429564454850414,0.17537751238181576,0.028304916148510918,0.0010222868746008404,0.051308903612936496
5906,Textiles & Clothing,0,-0.012729181226699821,-0.10413633144882349,-0.012236121549541195,-0.4466967445348623,0.021443405223105106,-0.05033699186190711,-0.14359169892633014,-0.06000407789599974,-0.025553127127551974,0.06489602102939417,-0.03613521943048127,0.005162294975771147,0.2821643972414213,0.08390796781815019,0.047874196868168115,0.0643081726489619
5907,Textiles & Clothing,0,-0.0014236261557658383,-0.0828153929099371,-0.012447814654202454,-0.3910312675521625,-0.0031035703923384746,0.00348726781835751,-0.16725739111905935,-0.06758202005099116,0.0013960320124869435,0.02022014148543074,-0.030275710820507486,0.06864171773267563,0.19646492957941109,0.06209477902081931,0.05487791352330164,0.03134127052552458
5908,Textiles & Clothing,0,-0.02158475166851712,-0.15687141145812122,-0.04866302857159897,-0.5343172870727797,0.017229606777040374,-0.06975487214379823,-0.054931221145953876,0.10354407229361268,-0.020668553933217863,-0.15352735759729785,-0.11791295632714434,-0.05516783990722251,0.18561532020922034,0.058618557903366765,0.05771368800665275,0.04530432205528126
5909,Textiles & Clothing,0,-0.014722783523009073,-0.11685440588699679,-0.014625806900374684,-0.49630245780290083,0.024317096515778534,-0.05822431722580441,-0.15286713841544466,-0.0537610720651908,-0.02728094057063705,0.054281527823401565,-0.04619080379656604,-0.0029682965965277587,0.3077944690694944,0.0915778339798034,0.05382964163458371,0.07192881268837957
5910,Textiles & Clothing,0,-0.012867517692849795,-0.11046501514041067,-0.013096869311343927,-0.48062221540286787,0.038668836352037814,-0.03934286663030136,-0.10134927102012874,-0.03987844098556594,-0.033071706907971586,0.12403265965148672,-0.04558705423418252,0.009023070501037928,0.3173444658713469,0.08210839660326809,0.029103538337718473,0.07692525575967858
5911,Textiles & Clothing,0,-0.0016155843963155795,-0.05926991282291514,0.00020762944108180623,-0.3274636327848766,0.0009177534626667179,-0.009289118221521338,-0.17178112618572675,-0.1010996480113429,-0.011764528240523403,0.07603141967654449,-0.020330727410065218,0.0703296444041776,0.24172425783850107,0.06988232412234292,0.048316477498238745,0.056840357280209405
6001,Textiles & Clothing,0,-0.009360541920424417,-0.09692167449488273,-0.019476870619471807,-0.40898083339751656,0.061548501845255704,-0.009839701166465877,0.03294895255869087,0.032056434577254746,-0.0453990149847763,0.18888186094611853,-0.06778910350916087,0.019177042309283333,0.2959548952112488,0.0518133150389527,-0.01811301843869565,0.08645186701831199
6002,Textiles & Clothing,0,-0.014908444790649265,-0.13861778382494563,-0.042960816040302524,-0.497540610835478,0.011661889515928458,-0.049058919924051536,-0.09062369568120557,0.05688187022590147,-0.014729253120645984,-0.1180928532033944,-0.09669526875118506,-0.019009387701407362,0.19022247813010415,0.06164016700775367,0.06084624740961353,0.0428914854516398
6003,Textiles & Clothing,0,-0.019623756326826156,-0.14301300078469406,-0.03989605405963989,-0.5185309810497676,0.03435784471365585,-0.05494929031450092,-0.052643148727529086,0.0753760679450771,-0.020630474555731367,-0.10507688448581043,-0.10681493194452032,-0.04103413867542983,0.20513361966398658,0.054147928523552935,0.044948905922067815,0.0499419808815888
6004,Textiles & Clothing,0,-0.008652960322981174,-0.09028551989985728,-0.029553899190303497,-0.3455134729931121,0.032153316045731475,-0.011579932636870035,0.01067876858357868,0.056603235710701666,-0.029561672506507004,0.03965776721044265,-0.08071429858700135,0.014932312317439357,0.1894063805298795,0.03595343530783139,0.006548783965977392,0.05671014486717275
6005,Textiles & Clothing,0,-0.011331767439456202,-0.09818977649817306,-0.012889256155645177,-0.42559937889350075,0.016094439696011282,-0.04972399372736866,-0.14550395807988625,-0.053676953671916834,-0.024791798213190323,0.03802510225018341,-0.04575446733759907,0.011179183425466765,0.27606998156589946,0.08157597623437411,0.05201517709962974,0.06905757883560419
6006,Textiles & Clothing,0,0.005617473653272939,0.0035314242768060117,0.0073149526464592884,-0.053152010959861495,-0.012354787914951204,0.010129955632849992,-0.10130524003433711,-0.10488258434273874,-0.01053770655750513,0.09122205735117236,0.014411833420905417,0.08580261016554729,0.10948255440570971,0.029954113106084868,0.018673878546175908,0.02906666566312315
6101,Textiles & Clothing,0,4.0146569767597894e-05,-0.049191685419123735,-0.01588523562030197,-0.16356529315164964,0.003747625635835055,0.024669468915989975,-0.031017085030327178,-0.04361621712344034,0.003389503421352561,0.09041875468040989,0.03455102462346568,0.04356110595176786,0.007567233036976979,0.009490940215701512,-0.0012583999370942185,-0.03977629871835723
6102,Textiles & Clothing,4,0.0034021207989478907,-0.0008087829856490129,-0.004275788724096251,0.07362571385921204,-0.011960052814437488,0.040676299917942735,-0.009419449813928567,-0.10856636362313705,0.017694372870179817,0.1531930439152772,0.13477323574884328,0.03942508151484689,-0.17030724560942515,-0.023827333755980985,-0.026795803073424034,-0.1191754430913853
6103,Textiles & Clothing,4,0.013623921680335117,0.08922273911329467,0.02482370500231507,0.4105108456542898,-0.05295350990168522,0.06486388008169124,-0.0682837236728994,-0.24499587780833482,0.03998917556159811,0.2056614009030969,0.25298121329465967,0.07948435988188443,-0.3447921170590215,-0.05072367458797807,-0.032099229151308084,-0.1899260246867719
6104,Textiles & Clothing,4,0.023890871060627043,0.2727743758262502,0.06364862741429002,1.2502309946286887,-0.12413220823291374,0.052405395598794584,-0.037450853787265384,-0.41663759641996334,0.05788638529881443,0.2277740979529056,0.47260467356814634,0.0602227565368222,-0.8017524857419824,-0.13478425233814417,-0.07078450201987836,-0.33925509208773363
6105,Textiles & Clothing,4,0.007653688996331524,0.024165467778758117,0.014566841215805572,0.0753603313521472,-0.038092593021491136,0.028485434442186756,-0.14634599910594875,-0.18989733412399395,0.02059969995314742,0.111768067890834,0.12491139991241597,0.0821121241067475,-0.07871590432188533,0.008122174211560184,0.017903660616163792,-0.07631102169872507
6106,Textiles & Clothing,4,0.0077911118352287645,0.02049664384040089,0.010071906560547177,0.10084339863111483,-0.05285422667915778,0.034119443564865286,-0.16547193244128355,-0.20328125288370447,0.0382089787302183,0.07056877189710661,0.15882294940268593,0.0734933220532645,-0.1771089491911189,-0.0032177727804623994,0.02532322067137517,-0.12760335975694465
6107,Textiles & Clothing,0,0.003675123027001727,-0.0040378785062844275,0.0038449656722096687,-0.018909346680470163,-0.013223041559521748,0.02373471425818099,-0.0815208929460922,-0.1269333509003393,0.006507284218853697,0.13258291183059806,0.08567576761430487,0.062360806255703186,-0.021166375535341227,0.009986467463606312,0.0017640588134727594,-0.050314712627088455
6108,Textiles & Clothing,0,0.00822698284588726,0.02135116285842871,0.009179787694939625,0.05088210048925226,-0.031961495831272516,0.02294271847986818,-0.11751004613482997,-0.14024270313461215,0.008479447101714768,0.07404581325765153,0.06905033299584543,0.08757883585424452,-0.018815340670020428,0.010936403995570287,0.019114044468619477,-0.0316700191468666
6109,Textiles & Clothing,1,0.03107886832444556,0.3912606008705928,0.0888386345147113,1.8074377903655914,-0.16596449772874022,0.060618056147336404,0.002667849161939655,-0.5353669786274173,0.07619822631982019,0.287823727301437,0.6443038035346176,0.04705312702464399,-1.1410924607012134,-0.199334389708407,-0.11054639145305199,-0.4646504572898424
6110,Textiles & Clothing,4,0.022757066966066018,0.3086738732457659,0.0699163176247686,1.2814334510870011,-0.11268394910146073,-0.031948074409212414,-0.014065758758235913,-0.3177109059385379,-0.013901026830737288,0.09583150128169311,0.26830641316591514,0.06675012937350541,-0.4643200791870167,-0.0890621244733179,-0.041476004706737055,-0.10545042472215263
6111,Textiles & Clothing,4,0.008461269581610932,0.01763168299375368,0.00941984248979146,0.05634060179982138,-0.043670613885060036,0.031870550945787286,-0.15195521266672438,-0.17421752308939134,0.025775807564173425,0.06840513315106325,0.11214519429585927,0.08574210719590923,-0.09274626128100122,0.005852455374119631,0.025759262040660726,-0.07969800771983822
6112,Textiles & Clothing,0,0.004522703781550843,-0.009758501848902056,0.0058966881994477974,-0.06269759438113855,-0.023645950122719993,0.02496979233863649,-0.1382450465851148,-0.15231139321285755,0.015275358784955343,0.10553358036494857,0.08809019474507851,0.07454164227281306,-0.009800911271962675,0.020368770109049954,0.021356050083893276,-0.053533974662001715
6113,Textiles & Clothing,0,-0.003943072459046778,-0.11134983466532783,-0.04328163257035727,-0.3986656496468651,0.02197494103818912,0.013984103641755669,0.0097473685316694,0.08736167255672925,-0.007960338093238732,-0.028022761204803993,-0.08591547372572296,0.03075976776067373,0.12286447098502233,0.023390115651653706,0.014923501918256978,0.02196807019191351
6114,Textiles & Clothing,4,0.01258709206926556,0.06970504111174343,0.018639358241316697,0.3380700522755,-0.05080295189516187,0.06674040803198952,-0.0736003903269527,-0.2276376147112763,0.0430662693274188,0.1838678814178786,0.2388580564209941,0.07772367439411444,-0.33317294657213303,-0.04707660132173981,-0.025971592590095228,-0.19029554159247847
6115,Textiles & Clothing,4,0.006364781160545801,0.0313248119874549,0.015348577245313896,0.1002849079023083,-0.034490213566448595,0.010524560435532923,-0.13026567181494564,-0.17367724156517206,0.007326719568345572,0.0985103435468632,0.10051548011611876,0.07324732938634385,-0.039857089580732585,0.012378356530359408,0.017605866480664558,-0.0450782644393595
6116,Textiles & Clothing,0,0.002975204941737736,-0.03281038876492721,0.003452379066623599,-0.19764353090341016,-0.003787833989228491,0.02203173485216722,-0.1299216624057059,-0.11806717134325277,0.0003796677918274454,0.12775437816815136,0.03228356585312302,0.08293203232689454,0.12369642445401703,0.0403158344842795,0.022362534380496967,0.0042308746074182675
6117,Textiles & Clothing,4,0.008617513689428067,0.03044572344924655,0.01685228273837186,0.141846368533822,-0.06455337412834906,0.03845965320897066,-0.20589121616435688,-0.25448102384450494,0.04995400072726373,0.08648075120905038,0.2048664772699075,0.07661115955056257,-0.22935728654947363,-0.004724025692605531,0.030473892954119612,-0.1620769265784083
6201,Textiles & Clothing,4,0.013628680875329263,0.0994417536671854,0.027169819553143792,0.43347941903731163,-0.053618942488108404,0.04929789491982987,-0.06855911766190724,-0.23529015654141072,0.028410536438924158,0.18167354927726964,0.22399240065732184,0.08072471701888057,-0.2972482229643336,-0.04398235825627915,-0.026386934554147663,-0.1534896181612841
6202,Textiles & Clothing,4,0.009386490380487405,0.06118597019222486,0.009044572095410151,0.2757443009335281,-0.030896065529310637,0.023927528560459058,-0.013117753042633226,-0.11856042500227734,0.0018178225714294014,0.10093340422391305,0.10316707347084553,0.06525761105455591,-0.14636927806605282,-0.027084616042348405,-0.01924407069736715,-0.0636162094402967
6203,Textiles & Clothing,4,0.022385475855773693,0.27675338209994593,0.06625728995174657,1.1866901202904332,-0.12280092786373414,0.0013961300919296473,-0.07572050724283597,-0.37179192241725273,0.024292416973644607,0.1231250144962415,0.3490324976635181,0.06542975214922184,-0.5763654643631739,-0.09372934889361367,-0.03408280983539218,-0.2010619812311957
6204,Textiles & Clothing,1,0.03807759955670721,0.5243077861972314,0.1121779868377123,2.4185233077758173,-0.21318851111150192,0.041206363754082605,0.05542764256392708,-0.619037676109601,0.07808672911295816,0.26917420253575114,0.7638235612869322,0.02879283151327721,-1.4403412165965945,-0.260549688524752,-0.13921482423826828,-0.5430374180448394
6205,Textiles & Clothing,4,0.010681709874248397,0.06391239651976514,0.026555849060208345,0.22605475432127267,-0.06905996912898799,0.015189959265344388,-0.21274398046217322,-0.253254648437157,0.02931640008135623,0.05851386550305732,0.1599041214189491,0.09004679091317731,-0.14354294357462974,0.006376520051927376,0.03918036920467901,-0.09344859090777867
6206,Textiles & Clothing,4,0.009272993556938279,0.04242934980350528,0.016713404479051903,0.13851552702238457,-0.053105358683913195,0.01356002312312542,-0.16961529018339547,-0.19066999176987834,0.017667763754470718,0.04276881424158447,0.10443299343280416,0.08713722339236754,-0.07532312574339822,0.010327482531472145,0.034327162266978524,-0.05512654206344093
6207,Textiles & Clothing,0,-0.00020427906855677473,-0.061992174870299906,-0.008943913068149891,-0.2768664547770704,-0.028283572882080384,-0.001447927470880542,-0.2060925859831774,-0.1103244707979549,0.01690051603435367,-0.028211661905474618,0.017246876786531105,0.06161756324135357,0.08506637842618839,0.05097518856944789,0.06708680452941983,-0.01653641492821216
6208,Textiles & Clothing,0,0.00406283550252092,-0.027501600311502825,-0.01112158591989415,-0.0690303801951532,-0.014922942287671055,0.04183785644586758,-0.05582893185712123,-0.08198918633051251,0.02098727770053517,0.08239134240544224,0.07899448720884097,0.05703816651887719,-0.08663873381802138,-0.004455270992899547,0.0009488068358204536,-0.08364603636850848
6209,Textiles & Clothing,0,0.005455716351536816,-0.011003646832185177,0.007419447066859142,-0.06652516153366819,-0.06303971798702979,0.012668624583124335,-0.2670786189075445,-0.21079082049193207,0.04123271791854186,-0.02041327119313952,0.11273128491518203,0.07880853216018643,-0.07191415346282978,0.03213645950116966,0.07224425738214033,-0.08936512615986068
6210,Textiles & Clothing,4,0.011708195859284926,0.05875454687295804,0.008340170983032597,0.2854952393603186,-0.0076733865294649995,0.07214872507346758,0.07339191837678438,-0.11239287818445999,0.008136870361657608,0.24623419874527172,0.15101046457623446,0.07638582964059204,-0.2100284381877128,-0.053641874505575546,-0.06861776422502962,-0.10927543071036562
6211,Textiles & Clothing,4,0.017817590426601276,0.15257227012239402,0.03971206838321499,0.7266865238235809,-0.08842377125882034,0.07566579271348713,-0.08374143652538117,-0.34595348025324735,0.06587632841047394,0.22982867726454267,0.3879952750034583,0.07115045731974963,-0.5995876542146514,-0.09003100256699133,-0.04579209204022612,-0.30267116051981285
6212,Textiles & Clothing,0,0.005245406864004864,-0.0023689169557852634,0.007459913597392021,-0.07192123843528353,-0.03095331693352393,0.003071849567178824,-0.1693601357081649,-0.1369573590516503,0.0035086426758023574,0.03243851813827045,0.03138466775307979,0.08420384591535594,0.07676435849895183,0.0371955315716179,0.044627648680920264,0.0059617007539510295
6213,Textiles & Clothing,0,-0.011700688312597312,-0.12364263843721515,-0.027629632637839123,-0.4891002703096027,-0.035777679718965234,-0.07058153403910696,-0.28974918776951747,-0.058569727346597815,0.013439954211466675,-0.22291426303896672,-0.05985086682928999,-0.0048056037326181696,0.1940642840849378,0.09516428582076383,0.12851516124316426,0.03250322387900835
6214,Textiles & Clothing,4,0.009096003242232448,0.02164811970159518,0.013160486918463424,0.09126194821787638,-0.06848251281237566,0.03485806542002999,-0.22696465105922883,-0.2361178033070331,0.05033528411268066,0.03458410508276699,0.17133415122661447,0.0829788370921155,-0.18931820377540323,0.004195044541897576,0.04617850291661589,-0.1391392459022618
6215,Textiles & Clothing,0,0.0016812004382174854,-0.06314891093179921,-0.0013480929841473055,-0.3370583832640897,-0.05937746182343871,-0.014001822972497475,-0.3526050793253256,-0.17298687618231642,0.0326774391159849,-0.12430659755149334,0.011595216229133733,0.08554612088612046,0.12759538257329492,0.08017385934774264,0.12209234951856522,-0.005181717138112585
6216,Textiles & Clothing,0,-0.0018522122901668762,-0.07110940992993509,-0.006681056765367203,-0.34058106168443236,-0.002227785829262436,0.0015246881495032372,-0.1638888016655044,-0.09240379998306734,0.00024440449873020935,0.060109099489427456,-0.0026644469666750755,0.06304359044998006,0.17703097056160072,0.05937807107659139,0.04642152666962694,0.01987998997612043
6217,Textiles & Clothing,4,0.00736577835568726,0.010768954497284553,0.010888999193266894,0.05070898512369257,-0.05241320249834043,0.0369704699817909,-0.18965613874923531,-0.2163671740476226,0.0419360604379558,0.07979960602638948,0.163207802423527,0.07747798759985071,-0.16019373132209117,0.0039813521201732495,0.03116582911439668,-0.1302030390632939
6301,Textiles & Clothing,0,0.007687964465360215,-0.0020545327817207038,0.010333076982419281,-0.05841160270277999,-0.023291714966282663,0.044304115600452186,-0.14371184383377103,-0.1662705506996162,0.020117424808523916,0.14045740765041337,0.09606903767873351,0.09572577045105923,-0.003063917640742812,0.01904005397819495,0.016537557620706224,-0.054501401637474786
6302,Textiles & Clothing,4,0.015680095657952697,0.14061608074199997,0.04267445368564478,0.5870338752688822,-0.07765799576842114,0.03602326528577656,-0.12680521252642651,-0.31086424476474617,0.0339241840050013,0.17416659880806193,0.27316861559525696,0.08435051512296063,-0.3526867213695543,-0.0443671440068901,-0.014085712317972456,-0.17218674231444236
6303,Textiles & Clothing,0,0.0019490587249121674,-0.04691386897491557,-0.005591312916636572,-0.23597842722471513,-0.007906101014392116,0.014123126338338643,-0.13043170180260136,-0.08455720384797097,0.00160095358131686,0.057373561585874006,0.0035559515217010416,0.07489965136843588,0.12260842024744296,0.04109251701825016,0.03442549518874987,0.010289004567641487
6304,Textiles & Clothing,0,0.005950806547011339,-0.027504399466001094,-0.0038925516534802523,-0.1351726924082881,-0.022912603675138348,0.0366709094221051,-0.12961789508401703,-0.10956950635612002,0.019150738946698526,0.05754632231383232,0.050491052205358086,0.08604314851896198,0.005669023894931859,0.019257564985487394,0.027813820808222277,-0.043519429366059986
6305,Textiles & Clothing,0,0.0028445400125622273,-0.034100073090594554,0.00436132592111721,-0.21173938209415705,-0.004788531267524441,0.019246667915475364,-0.1430999803001799,-0.12179380407959738,0.00011585287132598119,0.12190114949096864,0.027408056054036494,0.08414573346618735,0.14150254819693855,0.04543195959396287,0.02751569901327269,0.011726809043038952
6306,Textiles & Clothing,0,0.00373937112622692,-0.04290759570782214,-0.003077259947232457,-0.2402725469625324,0.012104352221443316,0.035950408544538875,-0.07368632985006059,-0.0692732537884145,-0.0067241458341708756,0.14984931429848763,0.0005106659751506855,0.08975009654918281,0.155877017338913,0.03444968069452796,0.005792996086166219,0.023189619965493957
6307,Textiles & Clothing,4,0.020234400959311186,0.1624492079093333,0.013853506976055148,0.8167422681988051,0.11551952739714835,0.1925112977049077,0.6963098343211994,0.04412028301071906,-0.0539733178671637,0.848808403590779,0.24537486370744904,0.0696905610057242,-0.4079694186336192,-0.19894688569138683,-0.34188184125576904,-0.14777516545686498
6308,Textiles & Clothing,0,-0.004660307821123571,-0.1342677417673405,-0.05524135409363686,-0.45127986185777064,0.006814998920819878,-0.009797916127520104,-0.041746414901435616,0.10825751109527837,0.0045608833273787725,-0.18894947734043177,-0.10911816092720969,0.006512213899422699,0.08534251031736104,0.027611920842518223,0.051915000086315964,0.009353191271303293
6309,Textiles & Clothing,4,0.015033965544903792,0.09466147016508546,0.014865466955161824,0.5431793105235457,-0.0769350420556538,0.09023649691114205,-0.04748675802654797,-0.26089359221483094,0.07606525091010277,0.16583055066171715,0.3458299295258991,0.05689649305749154,-0.6088939187455339,-0.09455320789814901,-0.043003014560169694,-0.31878819915978
6310,Textiles & Clothing,0,0.00473109496025101,-0.06506142340178375,-0.014371128636039147,-0.30318744123941044,-0.023353282691366984,0.028498362602107797,-0.17614934317906616,-0.07452866506902898,0.025298782475062627,-0.0226470461190376,-0.004442608449838815,0.080674023453444,0.0897250168491765,0.04204954251040286,0.05807003455159451,-0.011254060160932172
6401,Footwear & Headgear,0,-0.005376274420855027,-0.08524611993775881,-0.01155161045047277,-0.38218676973918103,-0.000756888078660893,-0.019136116926177824,-0.16919444407179443,-0.07474494790306298,-0.005173784189811027,0.02066596948966286,-0.022373105067967327,0.04286573345706737,0.20212476234913368,0.06788340203248368,0.05632169773768295,0.03330121636158345
6402,Footwear & Headgear,4,0.015303046870585613,0.15811150394227952,0.03997521176311138,0.6252654615671046,-0.06357111203231981,0.0020288676977934933,-0.0587619238615405,-0.22520784095173346,-0.004533494894025745,0.11820684204399373,0.16431544320095698,0.08065644759006083,-0.20900998628983905,-0.034894654150203486,-0.016711476967311605,-0.060403425397129284
6403,Footwear & Headgear,1,0.029591754253830062,0.4041472207615517,0.09607428211603841,1.7605612022839097,-0.16670853611776182,-0.0015992953506320823,-0.049699091845767714,-0.5025466481757872,0.034982287925118344,0.17948986760744148,0.5121146980171306,0.05796162539418653,-0.8871406021288173,-0.15210273112563236,-0.06827093884730466,-0.3091188317503628
6404,Footwear & Headgear,4,0.019458121259706584,0.218459269122704,0.04870111079037522,0.9263769956266719,-0.05048166909115707,0.03259930364582562,0.09472623191926482,-0.2307285445880852,-0.011378611470587559,0.2720312175874161,0.2464404657394945,0.0750095952143799,-0.37866391330227234,-0.09101138979985461,-0.091583458367102,-0.11759294190626843
6405,Footwear & Headgear,4,0.011779054420136176,0.059257246313015856,0.023366916455595067,0.27369695506815955,-0.0861425772088904,0.04636509383121573,-0.2328309799881425,-0.3000203569720648,0.06636619176340386,0.07231296982131873,0.25718811653619533,0.07948661190628904,-0.334457897527651,-0.01868203227780142,0.033616187132623994,-0.20720023286877837
6406,Footwear & Headgear,0,0.004450771537005671,-0.02145493576558129,0.0061868363777028285,-0.17053596476917016,-0.010364043102370322,0.01616231750883933,-0.144716497227472,-0.12037062227025655,-0.00285429811146392,0.09979824012236359,0.016514465119461693,0.09221015372891123,0.14337671251858383,0.043846949868480596,0.03100800898541088,0.023367088659545048
6501,Footwear & Headgear,3,-0.018317727848120587,-0.20472257423859497,-0.09972223685648444,-0.5516774441735456,0.14987532422533034,0.014940971921377532,0.4934246665684789,0.4719413013109976,-0.058272640676226777,-0.024167904682671715,-0.23445345970521497,-0.1067841826681059,0.09156539351326526,-0.06037647792170692,-0.11722702239420545,0.04781902906022618
6502,Footwear & Headgear,3,-0.04518859428771963,-0.19131563925162665,-0.049134888848686366,-0.5855626303656697,0.08881440518126792,-0.0436256771763903,0.2861229861959998,0.4145768395517798,0.0024558487681511565,-0.3920316877326394,-0.25590507106767035,-0.1373849664305011,-0.011898525206315453,-0.048783453942780955,-0.027734827799451474,0.01622500580135308
6504,Footwear & Headgear,0,-0.009205428413956818,-0.11203436188371305,-0.025566954222816282,-0.45057446021813796,0.02188213107752353,-0.02236420301891438,-0.08840238849646789,-0.00011663180733868076,-0.01678788070383171,0.02518350493361398,-0.05857340806624372,0.017521439562439484,0.22459097127242356,0.06166827551700966,0.03710100316391488,0.04726587035462455
6505,Footwear & Headgear,4,0.011197499638433417,0.04536868086616892,0.017007950760128804,0.1931192185365268,-0.01839394332841994,0.0744337485859794,-0.03228385721956039,-0.186353570425984,0.023611384357195897,0.2629005421126124,0.18637525677886738,0.08994356787104713,-0.18656202613246956,-0.030922767971029615,-0.042034723250663715,-0.13107322000652677
6506,Footwear & Headgear,0,0.007164035879691924,-0.017804617872392115,0.001886615500318631,-0.11538546379435313,0.007233358891253587,0.062240852387658696,-0.04473505283202552,-0.09760784412393418,0.006630868044539827,0.20813242407133556,0.061933565405405,0.0940955350631429,0.04413735316505001,0.009820042291915406,-0.017493018302987415,-0.030631502375791132
6507,Footwear & Headgear,0,-0.014015455682420441,-0.13499761791134626,-0.03852518700016313,-0.49677320674161657,0.0522829476133457,-0.028336478672998447,0.02044007687787668,0.07955848610781732,-0.03509226263873937,0.061426025447571204,-0.09089247517594164,-0.015449325089847995,0.24996084880252792,0.052237056030595926,0.005685261274201719,0.0644574121496861
6601,Footwear & Headgear,0,-0.0035188894373894028,-0.07212062822986952,-0.0036730199975028434,-0.3610206789711461,-0.004226343839172982,-0.01653206849651792,-0.19379376266920015,-0.10309393270033963,-0.0058149190136546035,0.042204295156218666,-0.015677421372674267,0.05845887153457164,0.22415961465565282,0.07326923920519715,0.05945985296372019,0.04274847755105207
6602,Footwear & Headgear,0,-0.016171894775923703,-0.14260665283169754,-0.039970011394656425,-0.517098484622364,0.05084582561435776,-0.047317738914691834,0.0042614428221916505,0.07737306981655143,-0.036590495138910925,0.038239297394697024,-0.09456165732550101,-0.034252140492288405,0.25980551111803957,0.05928098119469002,0.015025759631697456,0.06812826987168563
6603,Footwear & Headgear,0,-0.015862676695987198,-0.14388536497793886,-0.0479291316083391,-0.5018987325742699,0.05321177466630099,-0.026811769569284608,0.05333963623506175,0.12193734408633516,-0.035032188463734314,0.018233846766340035,-0.10928171927492017,-0.0264222455037501,0.21922620179955482,0.04257127492789815,0.003080490404141682,0.058191763021328224
6701,Footwear & Headgear,0,-0.021236611962880354,-0.1525954464599235,-0.04636839976805001,-0.530400824840687,-0.022687570816013938,-0.08090750922168426,-0.1640329529449011,0.10293164257150487,0.020507634531725754,-0.4240390571784707,-0.15524997808183472,-0.06197159759609027,0.05895428552900423,0.05572615482678237,0.1222152120448265,0.010153641545067269
6702,Footwear & Headgear,0,-0.0063152295536592976,-0.08627731106207735,-0.011769151470690077,-0.3961230855256278,0.043649671328848824,-0.002430248274672011,-0.037005558330651174,-0.019108038195745608,-0.03222065389031506,0.17296331901177697,-0.04514337884040045,0.04167769956890523,0.2801742129557776,0.05803243186263277,0.001046733248608113,0.07197023214484202
6703,Footwear & Headgear,3,-0.031145497337277013,-0.16938955691607677,-0.06956019911015753,-0.5283185562569656,0.09765088917165546,-0.012756393260800743,0.26409275941269134,0.2879667297376814,-0.050984554277772924,-0.0021218749037452997,-0.17610465243865644,-0.07542243746622555,0.16439656908502828,0.004886157375265,-0.04834669133496613,0.05969525852549372
6704,Footwear & Headgear,0,-0.0031652710577942593,-0.08725535847426676,-0.02187628155507661,-0.36618875382737326,0.01598797652582705,-0.0018939470471344751,-0.07040450460526387,-0.004736612313289146,-0.011819102383467924,0.03956428460332245,-0.05150308290189746,0.041774766061510156,0.18525159923195644,0.046055912777146754,0.02686950287031989,0.03965212948685393
6801,"Stone, Glass & Ceramics",0,0.004945519164601966,-0.15743548204507754,-0.06476333357155743,-0.5281446140129873,0.007278549475531223,-0.08482687835104455,-0.07150472145664429,0.13506063034950608,0.004418813186183915,-0.291071388769759,-0.16075472487874698,-0.0740833328278866,0.11286225478124841,0.033399988695369705,0.08501203927626182,0.03388108370374452
6802,"Stone, Glass & Ceramics",0,0.008734038539599313,0.02939663640519267,0.01990584700033876,0.05353672707580028,-0.04149921426415627,0.02101177803939837,-0.1826394804742713,-0.20148504702841458,0.01515284532905496,0.09714655239681047,0.10067524188868099,0.0973265353187755,-0.010023965869219028,0.023062254980357296,0.032232433091742965,-0.04024301986269241
6803,"Stone, Glass & Ceramics",0,-0.015391985923084661,-0.1345513960693857,-0.03140834540427318,-0.5125190816305396,0.016482888205391663,-0.07436528336661906,-0.13253832544133007,0.0040592184619624655,-0.0217858837101979,-0.05908158359359547,-0.0791845062483574,-0.031188530636479816,0.2565572440416473,0.08146670444603109,0.06584272686467937,0.06265871205692687
6804,"Stone, Glass & Ceramics",0,0.0010577869851585776,-0.04073302724296388,0.006282454719519815,-0.2531575507530067,-0.00017188700023656244,0.008839935326820333,-0.15747409473247634,-0.1271956029483496,-0.006096681900606561,0.1311144942752045,0.017538517532773835,0.08097586439931206,0.1899876912261938,0.05702138552748174,0.03240552599819075,0.0301275627265678
6805,"Stone, Glass & Ceramics",0,0.0019058163437185988,-0.02980736989310438,0.007695828013541483,-0.18935607300274543,-0.008013351598928329,0.013167208403458905,-0.1575705952151441,-0.14380234491999813,0.0016326892184324615,0.130818095592082,0.04717568022331756,0.07700457011512474,0.12589905510763683,0.04682295000605433,0.029170241219629373,0.0009908188029409733
